Date, Time, Type, ID0, ID1, ID2, Sensor Data, Temperature, Humidity, Raw Data,RSSI,Location
27/3/20, 12:11:27, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000A, 0x6D77,34.8,47, 0201041AFF4C0002150005000100001000800000805F9B0131000A6D77B1,177,"10,4"
27/3/20, 12:11:27, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x8A74,32.8,61, 0201041AFF4C0002150005000100001000800000805F9B013100058A74B9,185,"10,4"
27/3/20, 12:11:27, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0007, 0x7177,34.8,49, 0201041AFF4C0002150005000100001000800000805F9B013100077177B1,177,"10,4"
27/3/20, 12:11:28, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0008, 0x7676,34.1,51, 0201041AFF4C0002150005000100001000800000805F9B013100087676B1,177,"10,4"
27/3/20, 12:11:28, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000B, 0x7576,34.1,51, 0201041AFF4C0002150005000100001000800000805F9B0131000B7576B1,177,"10,4"
27/3/20, 12:11:28, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x966F,29.3,67, 0201041AFF4C0002150005000100001000800000805F9B01310003966FBF,191,"10,4"
27/3/20, 12:11:28, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x7975,33.5,53, 0201041AFF4C0002150005000100001000800000805F9B013100047975B1,177,"10,4"
27/3/20, 12:11:29, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x8571,30.7,58, 0201041AFF4C0002150005000100001000800000805F9B013100028571B3,179,"10,4"
27/3/20, 12:11:29, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x8675,33.5,59, 0201041AFF4C0002150005000100001000800000805F9B013100068675BC,188,"10,4"
27/3/20, 12:11:29, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x906D,28,64, 0201041AFF4C0002150005000100001000800000805F9B01310001906DB1,177,"10,4"
27/3/20, 12:11:29, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000C, 0x7777,34.8,52, 0201041AFF4C0002150005000100001000800000805F9B0131000C7777BB,187,"10,4"
27/3/20, 12:11:29, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0009, 0x7577,34.8,51, 0201041AFF4C0002150005000100001000800000805F9B013100097577B7,183,"10,4"
27/3/20, 12:11:29, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0007, 0x7177,34.8,49, 0201041AFF4C0002150005000100001000800000805F9B013100077177B1,177,"10,4"
27/3/20, 12:11:30, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000B, 0x7576,34.1,51, 0201041AFF4C0002150005000100001000800000805F9B0131000B7576B1,177,"10,4"
27/3/20, 12:11:30, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0008, 0x7676,34.1,51, 0201041AFF4C0002150005000100001000800000805F9B013100087676B1,177,"10,4"
27/3/20, 12:11:30, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x8A74,32.8,61, 0201041AFF4C0002150005000100001000800000805F9B013100058A74B9,185,"10,4"
27/3/20, 12:11:30, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x966F,29.3,67, 0201041AFF4C0002150005000100001000800000805F9B01310003966FBF,191,"10,4"
27/3/20, 12:11:31, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x7975,33.5,53, 0201041AFF4C0002150005000100001000800000805F9B013100047975B1,177,"10,4"
27/3/20, 12:11:31, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000A, 0x6D77,34.8,47, 0201041AFF4C0002150005000100001000800000805F9B0131000A6D77B1,177,"10,4"
27/3/20, 12:11:31, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x8571,30.7,58, 0201041AFF4C0002150005000100001000800000805F9B013100028571B3,179,"10,4"
27/3/20, 12:11:31, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x8675,33.5,59, 0201041AFF4C0002150005000100001000800000805F9B013100068675BC,188,"10,4"
27/3/20, 12:11:31, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x906D,28,64, 0201041AFF4C0002150005000100001000800000805F9B01310001906DB1,177,"10,4"
27/3/20, 12:11:31, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000C, 0x7777,34.8,52, 0201041AFF4C0002150005000100001000800000805F9B0131000C7777BB,187,"10,4"
27/3/20, 12:11:31, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0009, 0x7577,34.8,51, 0201041AFF4C0002150005000100001000800000805F9B013100097577B6,182,"10,4"
27/3/20, 12:11:31, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0007, 0x7177,34.8,49, 0201041AFF4C0002150005000100001000800000805F9B013100077177B1,177,"10,4"
27/3/20, 12:11:31, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000B, 0x7576,34.1,51, 0201041AFF4C0002150005000100001000800000805F9B0131000B7576B1,177,"10,4"
27/3/20, 12:11:32, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0008, 0x7676,34.1,51, 0201041AFF4C0002150005000100001000800000805F9B013100087676B1,177,"10,4"
27/3/20, 12:11:32, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000A, 0x6D77,34.8,47, 0201041AFF4C0002150005000100001000800000805F9B0131000A6D77B1,177,"10,4"
27/3/20, 12:11:32, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x976F,29.3,67, 0201041AFF4C0002150005000100001000800000805F9B01310003976FBF,191,"10,4"
27/3/20, 12:11:33, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x7975,33.5,53, 0201041AFF4C0002150005000100001000800000805F9B013100047975B4,180,"10,4"
27/3/20, 12:11:33, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x8A74,32.8,61, 0201041AFF4C0002150005000100001000800000805F9B013100058A74B5,181,"10,4"
27/3/20, 12:11:33, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x8675,33.5,59, 0201041AFF4C0002150005000100001000800000805F9B013100068675C1,193,"10,4"
27/3/20, 12:11:33, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x8571,30.7,58, 0201041AFF4C0002150005000100001000800000805F9B013100028571B8,184,"10,4"
27/3/20, 12:11:33, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x906D,28,64, 0201041AFF4C0002150005000100001000800000805F9B01310001906DB7,183,"10,4"
27/3/20, 12:11:33, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000C, 0x7777,34.8,52, 0201041AFF4C0002150005000100001000800000805F9B0131000C7777BB,187,"10,4"
27/3/20, 12:11:33, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0009, 0x7576,34.1,51, 0201041AFF4C0002150005000100001000800000805F9B013100097576BD,189,"10,4"
27/3/20, 12:11:33, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0007, 0x7177,34.8,49, 0201041AFF4C0002150005000100001000800000805F9B013100077177B2,178,"10,4"
27/3/20, 12:11:34, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0008, 0x7676,34.1,51, 0201041AFF4C0002150005000100001000800000805F9B013100087676B1,177,"10,4"
27/3/20, 12:11:34, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000A, 0x6D77,34.8,47, 0201041AFF4C0002150005000100001000800000805F9B0131000A6D77B1,177,"10,4"
27/3/20, 12:11:34, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x976F,29.3,67, 0201041AFF4C0002150005000100001000800000805F9B01310003976FC0,192,"10,4"
27/3/20, 12:11:35, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x7975,33.5,53, 0201041AFF4C0002150005000100001000800000805F9B013100047975B4,180,"10,4"
27/3/20, 12:11:35, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x8674,32.8,59, 0201041AFF4C0002150005000100001000800000805F9B013100068674C1,193,"10,4"
27/3/20, 12:11:35, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x8571,30.7,58, 0201041AFF4C0002150005000100001000800000805F9B013100028571B9,185,"10,4"
27/3/20, 12:11:35, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x906D,28,64, 0201041AFF4C0002150005000100001000800000805F9B01310001906DB7,183,"10,4"
27/3/20, 12:11:35, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0007, 0x7177,34.8,49, 0201041AFF4C0002150005000100001000800000805F9B013100077177B2,178,"10,4"
27/3/20, 12:11:35, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000C, 0x7777,34.8,52, 0201041AFF4C0002150005000100001000800000805F9B0131000C7777BA,186,"10,4"
27/3/20, 12:11:35, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0009, 0x7576,34.1,51, 0201041AFF4C0002150005000100001000800000805F9B013100097576BD,189,"10,4"
27/3/20, 12:11:35, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x8A74,32.8,61, 0201041AFF4C0002150005000100001000800000805F9B013100058A74B4,180,"10,4"
27/3/20, 12:11:36, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000A, 0x6D77,34.8,47, 0201041AFF4C0002150005000100001000800000805F9B0131000A6D77B1,177,"10,4"
27/3/20, 12:11:36, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x976F,29.3,67, 0201041AFF4C0002150005000100001000800000805F9B01310003976FC1,193,"10,4"
27/3/20, 12:11:37, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x7975,33.5,53, 0201041AFF4C0002150005000100001000800000805F9B013100047975B4,180,"10,4"
27/3/20, 12:11:37, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x8674,32.8,59, 0201041AFF4C0002150005000100001000800000805F9B013100068674C1,193,"10,4"
27/3/20, 12:11:37, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0007, 0x7177,34.8,49, 0201041AFF4C0002150005000100001000800000805F9B013100077177B3,179,"10,4"
27/3/20, 12:11:37, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x906D,28,64, 0201041AFF4C0002150005000100001000800000805F9B01310001906DB7,183,"10,4"
27/3/20, 12:11:37, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000C, 0x7777,34.8,52, 0201041AFF4C0002150005000100001000800000805F9B0131000C7777BA,186,"10,4"
27/3/20, 12:11:37, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0009, 0x7577,34.8,51, 0201041AFF4C0002150005000100001000800000805F9B013100097577BD,189,"10,4"
27/3/20, 12:11:37, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x8571,30.7,58, 0201041AFF4C0002150005000100001000800000805F9B013100028571B9,185,"10,4"
27/3/20, 12:11:38, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000A, 0x6D77,34.8,47, 0201041AFF4C0002150005000100001000800000805F9B0131000A6D77B1,177,"10,4"
27/3/20, 12:11:38, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0008, 0x7676,34.1,51, 0201041AFF4C0002150005000100001000800000805F9B013100087676B1,177,"10,4"
27/3/20, 12:11:38, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x8A75,33.5,61, 0201041AFF4C0002150005000100001000800000805F9B013100058A75B5,181,"10,4"
27/3/20, 12:11:39, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x976F,29.3,67, 0201041AFF4C0002150005000100001000800000805F9B01310003976FC1,193,"10,4"
27/3/20, 12:11:39, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0007, 0x7177,34.8,49, 0201041AFF4C0002150005000100001000800000805F9B013100077177B1,177,"10,4"
27/3/20, 12:11:39, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x8674,32.8,59, 0201041AFF4C0002150005000100001000800000805F9B013100068674BD,189,"10,4"
27/3/20, 12:11:39, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0009, 0x7577,34.8,51, 0201041AFF4C0002150005000100001000800000805F9B013100097577B4,180,"10,4"
27/3/20, 12:11:39, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000C, 0x7777,34.8,52, 0201041AFF4C0002150005000100001000800000805F9B0131000C7777BC,188,"10,4"
27/3/20, 12:11:39, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x906D,28,64, 0201041AFF4C0002150005000100001000800000805F9B01310001906DB3,179,"10,4"
27/3/20, 12:11:39, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000B, 0x7576,34.1,51, 0201041AFF4C0002150005000100001000800000805F9B0131000B7576B1,177,"10,4"
27/3/20, 12:11:39, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x8571,30.7,58, 0201041AFF4C0002150005000100001000800000805F9B013100028571B8,184,"10,4"
27/3/20, 12:11:40, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0008, 0x7676,34.1,51, 0201041AFF4C0002150005000100001000800000805F9B013100087676B1,177,"10,4"
27/3/20, 12:11:41, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x976F,29.3,67, 0201041AFF4C0002150005000100001000800000805F9B01310003976FC1,193,"10,4"
27/3/20, 12:11:41, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0007, 0x7177,34.8,49, 0201041AFF4C0002150005000100001000800000805F9B013100077177B1,177,"10,4"
27/3/20, 12:11:41, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x8A74,32.8,61, 0201041AFF4C0002150005000100001000800000805F9B013100058A74B9,185,"10,4"
27/3/20, 12:11:41, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x8674,32.8,59, 0201041AFF4C0002150005000100001000800000805F9B013100068674BD,189,"10,4"
27/3/20, 12:11:41, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000B, 0x7576,34.1,51, 0201041AFF4C0002150005000100001000800000805F9B0131000B7576B1,177,"10,4"
27/3/20, 12:11:41, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0009, 0x7577,34.8,51, 0201041AFF4C0002150005000100001000800000805F9B013100097577B3,179,"10,4"
27/3/20, 12:11:41, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000A, 0x6D77,34.8,47, 0201041AFF4C0002150005000100001000800000805F9B0131000A6D77B1,177,"10,4"
27/3/20, 12:11:41, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000C, 0x7777,34.8,52, 0201041AFF4C0002150005000100001000800000805F9B0131000C7777BD,189,"10,4"
27/3/20, 12:11:41, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x906D,28,64, 0201041AFF4C0002150005000100001000800000805F9B01310001906DB2,178,"10,4"
27/3/20, 12:11:41, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x8571,30.7,58, 0201041AFF4C0002150005000100001000800000805F9B013100028571B7,183,"10,4"
27/3/20, 12:11:42, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0008, 0x7676,34.1,51, 0201041AFF4C0002150005000100001000800000805F9B013100087676B1,177,"10,4"
27/3/20, 12:11:43, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000B, 0x7576,34.1,51, 0201041AFF4C0002150005000100001000800000805F9B0131000B7576B1,177,"10,4"
27/3/20, 12:11:43, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x8675,33.5,59, 0201041AFF4C0002150005000100001000800000805F9B013100068675BD,189,"10,4"
27/3/20, 12:11:43, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000C, 0x7777,34.8,52, 0201041AFF4C0002150005000100001000800000805F9B0131000C7777BC,188,"10,4"
27/3/20, 12:11:43, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x906D,28,64, 0201041AFF4C0002150005000100001000800000805F9B01310001906DB3,179,"10,4"
27/3/20, 12:11:43, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x8571,30.7,58, 0201041AFF4C0002150005000100001000800000805F9B013100028571B8,184,"10,4"
27/3/20, 12:11:44, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x8A75,33.5,61, 0201041AFF4C0002150005000100001000800000805F9B013100058A75B9,185,"10,4"
27/3/20, 12:11:44, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0008, 0x7676,34.1,51, 0201041AFF4C0002150005000100001000800000805F9B013100087676B1,177,"10,4"
27/3/20, 12:11:45, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0007, 0x7177,34.8,49, 0201041AFF4C0002150005000100001000800000805F9B013100077177B1,177,"10,4"
27/3/20, 12:11:45, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000B, 0x7576,34.1,51, 0201041AFF4C0002150005000100001000800000805F9B0131000B7576B1,177,"10,4"
27/3/20, 12:11:45, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x976F,29.3,67, 0201041AFF4C0002150005000100001000800000805F9B01310003976FC1,193,"10,4"
27/3/20, 12:11:45, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x8675,33.5,59, 0201041AFF4C0002150005000100001000800000805F9B013100068675BD,189,"10,4"
27/3/20, 12:11:45, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0009, 0x7577,34.8,51, 0201041AFF4C0002150005000100001000800000805F9B013100097577B6,182,"10,4"
27/3/20, 12:11:45, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x7975,33.5,53, 0201041AFF4C0002150005000100001000800000805F9B013100047975B1,177,"10,4"
27/3/20, 12:11:45, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000C, 0x7777,34.8,52, 0201041AFF4C0002150005000100001000800000805F9B0131000C7777BB,187,"10,4"
27/3/20, 12:11:45, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x906D,28,64, 0201041AFF4C0002150005000100001000800000805F9B01310001906DB1,177,"10,4"
27/3/20, 12:11:45, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x8571,30.7,58, 0201041AFF4C0002150005000100001000800000805F9B013100028571B5,181,"10,4"
27/3/20, 12:11:46, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000A, 0x6D77,34.8,47, 0201041AFF4C0002150005000100001000800000805F9B0131000A6D77B1,177,"10,4"
27/3/20, 12:11:46, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x8A74,32.8,61, 0201041AFF4C0002150005000100001000800000805F9B013100058A74B8,184,"10,4"
27/3/20, 12:11:46, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0008, 0x7676,34.1,51, 0201041AFF4C0002150005000100001000800000805F9B013100087676B1,177,"10,4"
27/3/20, 12:11:46, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0007, 0x7177,34.8,49, 0201041AFF4C0002150005000100001000800000805F9B013100077177B1,177,"10,4"
27/3/20, 12:11:47, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000B, 0x7576,34.1,51, 0201041AFF4C0002150005000100001000800000805F9B0131000B7576B1,177,"10,4"
27/3/20, 12:11:47, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x976F,29.3,67, 0201041AFF4C0002150005000100001000800000805F9B01310003976FBF,191,"10,4"
27/3/20, 12:11:47, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x8675,33.5,59, 0201041AFF4C0002150005000100001000800000805F9B013100068675BC,188,"10,4"
27/3/20, 12:11:47, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0009, 0x7577,34.8,51, 0201041AFF4C0002150005000100001000800000805F9B013100097577B6,182,"10,4"
27/3/20, 12:11:47, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x7975,33.5,53, 0201041AFF4C0002150005000100001000800000805F9B013100047975B1,177,"10,4"
27/3/20, 12:11:47, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000C, 0x7777,34.8,52, 0201041AFF4C0002150005000100001000800000805F9B0131000C7777BB,187,"10,4"
27/3/20, 12:11:47, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x906D,28,64, 0201041AFF4C0002150005000100001000800000805F9B01310001906DB1,177,"10,4"
27/3/20, 12:11:48, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x8671,30.7,59, 0201041AFF4C0002150005000100001000800000805F9B013100028671B3,179,"10,4"
27/3/20, 12:11:48, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0007, 0x7177,34.8,49, 0201041AFF4C0002150005000100001000800000805F9B013100077177B1,177,"10,4"
27/3/20, 12:11:48, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0008, 0x7676,34.1,51, 0201041AFF4C0002150005000100001000800000805F9B013100087676B1,177,"10,4"
27/3/20, 12:11:49, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000B, 0x7576,34.1,51, 0201041AFF4C0002150005000100001000800000805F9B0131000B7576B1,177,"10,4"
27/3/20, 12:11:49, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x976F,29.3,67, 0201041AFF4C0002150005000100001000800000805F9B01310003976FBF,191,"10,4"
27/3/20, 12:11:49, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x8675,33.5,59, 0201041AFF4C0002150005000100001000800000805F9B013100068675BC,188,"10,4"
27/3/20, 12:11:49, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x8A74,32.8,61, 0201041AFF4C0002150005000100001000800000805F9B013100058A74B9,185,"10,4"
27/3/20, 12:11:49, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0009, 0x7577,34.8,51, 0201041AFF4C0002150005000100001000800000805F9B013100097577B7,183,"10,4"
27/3/20, 12:11:49, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x7975,33.5,53, 0201041AFF4C0002150005000100001000800000805F9B013100047975B1,177,"10,4"
27/3/20, 12:11:49, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000C, 0x7777,34.8,52, 0201041AFF4C0002150005000100001000800000805F9B0131000C7777BB,187,"10,4"
27/3/20, 12:11:49, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x906D,28,64, 0201041AFF4C0002150005000100001000800000805F9B01310001906DB1,177,"10,4"
27/3/20, 12:11:50, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x8671,30.7,59, 0201041AFF4C0002150005000100001000800000805F9B013100028671B2,178,"10,4"
27/3/20, 12:11:50, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0007, 0x7177,34.8,49, 0201041AFF4C0002150005000100001000800000805F9B013100077177B1,177,"10,4"
27/3/20, 12:11:50, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000B, 0x7576,34.1,51, 0201041AFF4C0002150005000100001000800000805F9B0131000B7576B1,177,"10,4"
27/3/20, 12:11:50, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0008, 0x7676,34.1,51, 0201041AFF4C0002150005000100001000800000805F9B013100087676B1,177,"10,4"
27/3/20, 12:11:51, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x976F,29.3,67, 0201041AFF4C0002150005000100001000800000805F9B01310003976FC0,192,"10,4"
27/3/20, 12:11:51, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x8675,33.5,59, 0201041AFF4C0002150005000100001000800000805F9B013100068675BB,187,"10,4"
27/3/20, 12:11:51, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0009, 0x7577,34.8,51, 0201041AFF4C0002150005000100001000800000805F9B013100097577B7,183,"10,4"
27/3/20, 12:11:51, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000C, 0x7777,34.8,52, 0201041AFF4C0002150005000100001000800000805F9B0131000C7777BC,188,"10,4"
27/3/20, 12:11:51, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x7975,33.5,53, 0201041AFF4C0002150005000100001000800000805F9B013100047975B2,178,"10,4"
27/3/20, 12:11:51, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x906D,28,64, 0201041AFF4C0002150005000100001000800000805F9B01310001906DB7,183,"10,4"
27/3/20, 12:11:51, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000A, 0x6D77,34.8,47, 0201041AFF4C0002150005000100001000800000805F9B0131000A6D77B1,177,"10,4"
27/3/20, 12:11:52, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x8A74,32.8,61, 0201041AFF4C0002150005000100001000800000805F9B013100058A74B5,181,"10,4"
